,State,year,tot_pop,incar_rate,tot_crime_rate,violent_crime_rate,prop_crime_rate,pov_rate,non_white_rate,spending_rate,incarceration_rate_national
893,National,1997.0,267963000.0,0.6842700643379651,0.5708428472027636,0.8010769890852467,0.4954383453489043,0.09780741292057396,-1.250940000427215,,0.6842700643379651
894,Nebraska,1997.0,1658000.0,-0.8054876935416352,0.10776392456673967,-0.0018562128154692083,0.1197641821745082,-0.8206576401278372,-0.7840443185888264,-0.8625098637763609,0.6842700643379651
895,Nevada,1997.0,1723000.0,1.0352649991883618,1.2754336056992945,1.5782237794922591,1.1432246407339304,-0.49962547945955144,-0.25416624090389495,0.7954075345131856,0.6842700643379651
896,New Hampshire,1997.0,1197000.0,-0.944562349259679,-1.1125023451296399,-1.5259975938377197,-0.9715812244244957,-1.0079264005176705,-1.0668753991245066,-0.6540859622771036,0.6842700643379651
897,New Jersey,1997.0,7967000.0,0.0658786931994604,-0.02213557772124603,0.27661531863253047,-0.07194087002185627,-0.9544210404062895,0.2319647277896835,0.8522504167402558,0.6842700643379651
898,New Mexico,1997.0,1823000.0,-0.5051688234475219,1.744671158984263,1.7288567216745079,1.6375147523396416,2.2291478862208765,-0.13447664646997567,0.04697625185676179,0.6842700643379651
899,New York,1997.0,18100000.0,0.21514508387190323,-0.15310468283667336,1.1710382212454193,-0.3703917795202192,0.9717719236034245,0.5451129437537374,1.6859460227372849,0.6842700643379651
900,North Carolina,1997.0,7345000.0,0.49584186038214734,1.022437227749965,0.8153262183539759,0.9935457982209743,-0.39261475923678957,0.7085130602880443,-0.5309263841184515,0.6842700643379651
901,North Dakota,1997.0,638000.0,-1.2693028639982689,-1.0135387515581658,-1.6346439648100135,-0.8432699254576941,0.1959442019884008,-0.8395415209666263,-1.3456743627064573,0.6842700643379651
902,Ohio,1997.0,11210000.0,0.4839602191833298,0.26569854833843326,-0.019049729492380967,0.2977662875547627,-0.49962547945955144,-0.2839637434793473,-0.07618332630189023,0.6842700643379651
903,Oklahoma,1997.0,3321000.0,1.5831323827120374,0.976884656817065,0.5602713405983,0.9867658104823732,0.22269688204409127,0.22541335046508926,-0.796193167844779,0.6842700643379651
904,Oregon,1997.0,3284000.0,-0.5836620988112391,1.4834571349730896,0.0012948057163411708,1.6440493492710548,-0.3391093991254086,-0.7349552632544042,0.1890834574244372,0.6842700643379651
905,Pennsylvania,1997.0,11900000.0,-0.293347819064613,-0.4792336117092691,0.03715663776639186,-0.5375527310171949,-0.44612011934817053,-0.2550198173833463,-0.25618578668761244,0.6842700643379651
906,Rhode Island,1997.0,943000.0,0.07451884955495947,-0.22081212878833104,-0.41675858922913633,-0.1733261478200847,-0.04482991851281345,-0.7624860527117265,0.09434532037932027,0.6842700643379651
907,South Carolina,1997.0,3813000.0,1.217559422991106,1.3806401261913117,2.5055817190081706,1.1009076371450919,0.062180801709948434,1.0097269082989824,-0.6446121485725919,0.6842700643379651
908,South Dakota,1997.0,708000.0,-0.16129965330994944,-0.5394306276307833,-1.0842344673017306,-0.41209401946833024,0.9717719236034245,-0.716673630033091,-1.0993552063891532,0.6842700643379651
909,Tennessee,1997.0,5536000.0,-0.25228495617847,0.8735296739430245,1.5236089837815205,0.7071120841823527,0.3832129623782341,0.3799908130589652,-0.5119787567094282,0.6842700643379651
910,Texas,1997.0,19690000.0,2.1277861011980543,0.9211482833934586,0.7278643481820306,0.8962656402372131,1.0252772837148054,-0.10496758296530713,-0.4361882470733346,0.6842700643379651
911,Utah,1997.0,2085000.0,-0.7991544238338035,1.2884738347875608,-0.5062716138303448,1.514914436653657,-1.0614317606290513,-0.8975967532007185,-0.3603977374372411,0.6842700643379651
912,Vermont,1997.0,580000.0,-0.7258680467669405,-0.9070064751276093,-1.4765907296723675,-0.752275815076236,-0.9544210404062895,-1.1481442508840225,-0.9667218145259895,0.6842700643379651
913,Virginia,1997.0,6747000.0,0.4398911886238202,-0.18927571788165118,-0.4377917764676744,-0.13476641507590137,-0.04482991851281345,0.803629268828299,-0.36987155114175274,0.6842700643379651
914,Washington,1997.0,5735000.0,-0.6597371937989096,1.1994785915339965,-0.034791764603440724,1.335470554435581,-0.9811737204619799,-0.496609399541992,-0.21829053186956565,0.6842700643379651
915,West Virginia,1997.0,1742000.0,-0.9469179056895385,-1.1216636279157708,-0.9809959005243468,-1.0751367502307585,0.9450192435477339,-1.0376152813908763,-1.5256768230921793,0.6842700643379651
916,Wisconsin,1997.0,5120000.0,-0.153775534095679,-0.30102606573246327,-0.7702526925646987,-0.2016546815910281,-1.2487005210188846,-0.6798897952457378,0.15118820260639043,0.6842700643379651
917,Wyoming,1997.0,490000.0,-0.1644444280346078,-0.025947401357157694,-0.8783245578695918,0.12176497838732722,0.1691915219327103,-0.924387873995377,-0.06670951259737853,0.6842700643379651
918,Alabama,1998.0,4190000.0,1.136132887157727,0.4632570850464374,0.4345971054048381,0.4389962173197981,0.436718322489615,1.0452153390755168,-0.5025049430049164,0.8007104292373528
919,Alaska,1998.0,641000.0,1.7022216070127514,0.31994616376155266,0.8746493836333736,0.2047345515853864,-0.927668360350599,0.5363143626401166,1.6291031405102148,0.8007104292373528
920,Arizona,1998.0,4887000.0,1.0257985101048657,1.5484086248228917,0.5290231120990548,1.6256010610582858,0.9985246036591149,-0.6147823776217971,0.3975073589236945,0.8007104292373528
921,Arkansas,1998.0,2559000.0,0.4110203136341999,0.08405584628681995,0.2218364885584061,0.05515009899862801,0.49022368260099597,0.19342408322935614,-0.8151407952538023,0.8007104292373528
922,California,1998.0,33290000.0,0.8191862446813919,0.09363453187645722,1.1735846044467557,-0.0973412026842099,0.6774924429908292,0.28263780985106585,1.4112054253064457,0.8007104292373528
923,Colorado,1998.0,3966000.0,0.0941151675334521,0.2603880719788829,-0.28020619760090165,0.33663651341476736,-0.9811737204619799,-0.7003814779314919,0.24592633965150737,0.8007104292373528
924,Connecticut,1998.0,3275000.0,1.1151217969316676,-0.24929141473832422,-0.33711358938089125,-0.21854210334250082,-0.9009156802949085,-0.27022137824741493,0.3027692218785775,0.8007104292373528
925,Delaware,1998.0,781000.0,2.121130831290246,0.7039809752561448,1.3398703137746533,0.5506721683591422,-0.6868942398493848,0.667152206990383,0.27434778076504246,0.8007104292373528
926,Florida,1998.0,14630000.0,0.6640325549153036,2.0805962972205636,2.4148484868460587,1.892292179585536,0.062180801709948434,0.018970873679265362,0.8238289756267207,0.8007104292373528
927,Georgia,1998.0,7634000.0,0.9807548036831772,0.9629381374808411,0.6272642345012945,0.9598263338952059,0.1691915219327103,1.5779613909696444,-0.5214525704139399,0.8007104292373528
928,Hawaii,1998.0,1201000.0,0.37798109770121613,0.8396649524714953,-0.9002360325914143,1.0849691442120086,-0.5263781595152419,4.253392348511932,0.05645006556127349,0.8007104292373528
929,Idaho,1998.0,1273000.0,-0.13777097006708386,-0.3926881275577431,-0.7738660358676396,-0.302634119472714,0.03542812165425796,-1.057935580454001,-0.4172406196643112,0.8007104292373528
930,Illinois,1998.0,12260000.0,0.037963571996869006,0.46215833093055914,1.6534043640309621,0.2289020177091282,-0.7403995999607657,0.17005864720183667,0.8617242304447675,0.8007104292373528
931,Indiana,1998.0,5830000.0,-0.08841558832555312,0.06278962617850073,-0.01166747741428064,0.07159587821803619,-0.927668360350599,-0.6584336981037161,-0.8435622363673374,0.8007104292373528
932,Iowa,1998.0,2834000.0,-0.48352948372220517,-0.42944283985662074,-0.5774020544565244,-0.37704276224659355,-1.0079264005176705,-0.9248524460471332,-0.7014550307996621,0.8007104292373528
933,Kansas,1998.0,2615000.0,-0.18291847630357996,0.5520551044329404,-0.08848454014097057,0.627064890692648,-0.874163000239218,-0.41079012677598614,-0.18039527705151887,0.8007104292373528
934,Kentucky,1998.0,3860000.0,0.25242866108933554,-0.6874519672884694,-0.4850795450848639,-0.6788433750144357,0.1691915219327103,-0.8776064279743043,-1.0709337652756181,0.8007104292373528
935,Louisiana,1998.0,4305000.0,2.3347406439259992,1.4816513674067873,1.6419415839366918,1.3608776229837876,1.6673416050513767,1.2293855255534771,0.09434532037932027,0.8007104292373528
936,Maine,1998.0,1263000.0,-1.217492973208467,-0.8184693522571934,-1.4652317886623543,-0.656087497444354,-0.6601415597936943,-1.244327150905438,-0.8340884226628258,0.8007104292373528
937,Maryland,1998.0,5014000.0,0.6102073842275475,0.9820033270615866,1.7568570843474116,0.787371306091935,-1.5162273215757893,1.320400379783682,0.24592633965150737,0.8007104292373528
938,Massachusetts,1998.0,6100000.0,-0.8734474225508946,-0.481920749834485,0.8734072185259589,-0.683845835351683,-1.1149371207404324,-0.688615635494228,0.36908591781015937,0.8007104292373528
939,Michigan,1998.0,10010000.0,0.6573148959513444,0.33203627181894496,0.7931223986141389,0.23210719121393178,-0.49962547945955144,-0.019450640915298485,-0.02881425777933176,0.8007104292373528
940,Minnesota,1998.0,4815000.0,-1.3224648593638282,-0.11571266735777377,-0.6250319855523704,-0.021139976063484518,-0.6868942398493848,-0.6153365738519365,-0.057235698892866844,0.8007104292373528
941,Mississippi,1998.0,2758000.0,1.503186108395265,0.17492196326489595,-0.13408121885912194,0.21686289757253902,1.2660514042160196,1.7113995529443782,-0.7867193541402673,0.8007104292373528
942,Missouri,1998.0,5399000.0,0.6909942190394677,0.5261271892956662,0.5644749420087105,0.4864235932324036,-0.8206576401278372,-0.20724694817902264,-0.35092392373272935,0.8007104292373528
943,Montana,1998.0,922000.0,-0.27766399246410006,0.020947834356107694,-1.1349495558459342,0.21772368183476698,0.9985246036591149,-0.6588988678468475,-0.9098789322989194,0.8007104292373528
944,National,1998.0,270550000.0,0.8007104292373528,0.3481174177488893,0.5979217883313049,0.2833846368453729,-0.0448150861269021,-1.2512665771976594,,0.8007104292373528
945,Nebraska,1998.0,1713000.0,-0.7511273496698323,0.10449949710900923,-0.0015838210898390958,0.11609919272432853,-0.15184063873557532,-0.7748638325792612,-0.947774187116966,0.8007104292373528
946,Nevada,1998.0,1845000.0,1.0315191523896692,0.6254193473734714,0.795776115904884,0.556839660211188,-0.6066361996823133,-0.20722220636973557,1.0133052497169546,0.8007104292373528
947,New Hampshire,1998.0,1216000.0,-0.9604403151203701,-1.2771104808227836,-1.55628734925595,-1.1488427115091242,-0.8206576401278372,-1.1370452719930089,-0.5309263841184515,0.8007104292373528
948,New Jersey,1998.0,8072000.0,0.2367016450046388,-0.32981199214767604,0.018352439704718795,-0.36871044694354016,-1.1416898007961227,0.43043042213738814,1.0796219456485365,0.8007104292373528
949,New Mexico,1998.0,1823000.0,-0.38154709075096016,1.635167540525747,2.2240027180247903,1.4312834363736444,2.0151264457753526,-0.013010405010102177,0.028028624447738404,0.8007104292373528
950,New York,1998.0,18370000.0,0.2827795150214247,-0.4185329670926061,0.896244909521159,-0.6175003724255108,1.0252772837148054,0.4543519932324999,1.809105600895937,0.8007104292373528
951,North Carolina,1998.0,7412000.0,0.5005694619177055,0.9267603909131402,0.7047838073809992,0.9064416171194332,0.30295492221116266,0.7108863515771708,-0.39829299225528786,0.8007104292373528
952,North Dakota,1998.0,644000.0,-1.1701485123304554,-1.0625679069974554,-1.6304904564719394,-0.8983259031900257,0.5972344028237578,-0.7264633725254477,-1.2319885982523169,0.8007104292373528
953,Ohio,1998.0,11200000.0,0.5085619315948239,0.14360158501214068,-0.35317534572137027,0.21969507351366588,-0.44612011934817053,-0.28307597811585505,0.04697625185676179,0.8007104292373528
954,Oklahoma,1998.0,3251000.0,1.7223046904649977,0.7346045442916165,0.5436819760714363,0.7210643779083103,0.32970760226685314,-0.012423598302387796,-0.8719836774808726,0.8007104292373528
955,Oregon,1998.0,3352000.0,-0.4337912872121623,1.0061826986217521,-0.12826622894365694,1.1372398624039204,0.5704817227680674,-0.605124205335293,0.12276676149285534,0.8007104292373528
956,Pennsylvania,1998.0,11890000.0,-0.22324827702815728,-0.5963009632388657,-0.06568538720018093,-0.6496859388837246,-0.41936743929248005,-0.2915421002718278,-0.114078581119937,0.8007104292373528
957,Rhode Island,1998.0,965000.0,0.07173752293473286,-0.38159418225837344,-0.5542201993731882,-0.32797992477819365,-0.3391093991254086,-0.7277565853018045,0.009080997038715014,0.8007104292373528
958,South Carolina,1998.0,3851000.0,1.274578170631366,1.1687937400692063,2.147691828197074,0.927430383248943,0.22269688204409127,0.9826581073501558,-0.5214525704139399,0.8007104292373528
959,South Dakota,1998.0,710000.0,-0.019956424532125542,-1.0110414914586412,-1.2955443810184868,-0.8986160429035625,-0.5531308395709323,-0.6914672329910567,-0.9951432556395245,0.8007104292373528
960,Tennessee,1998.0,5569000.0,0.23329115290907457,0.5603745327636024,1.2049857372040043,0.4146142778605808,0.14243884187701986,0.39158207589663574,-0.38881917855077613,0.8007104292373528
961,Texas,1998.0,19890000.0,2.2071977471351834,0.6817639786128373,0.5698065681330976,0.6580184612520664,0.5972344028237578,0.07257025859848716,-0.38881917855077613,0.8007104292373528
962,Utah,1998.0,2106000.0,-0.6447639698654268,0.9784492899529245,-0.5832962893576102,1.1844820012641575,-1.0346790805733608,-0.8222941251899214,-0.25618578668761244,0.8007104292373528
963,Vermont,1998.0,592000.0,-0.5533672707454534,-0.7185330052905975,-1.548647457058009,-0.5310219725366796,-0.7939049600721466,-1.1430039702057153,-0.8625098637763609,0.8007104292373528
964,Virginia,1998.0,6679000.0,0.6282473281229777,-0.2951067369631193,-0.5005317862293229,-0.24131780579495543,-1.0881844406847418,0.6384742836731102,-0.2656596003921241,0.8007104292373528
965,Washington,1998.0,5729000.0,-0.5628241635456817,1.2206069849015997,-0.06065583292357466,1.3633218939818004,-1.0614317606290513,-0.5734308101267813,-0.19934290446054226,0.8007104292373528
966,West Virginia,1998.0,1748000.0,-0.8414111596235846,-1.0748391485217088,-0.8428859722623661,-1.0469052211331973,1.3195567643274007,-0.917741486450166,-1.4972553819786443,0.8007104292373528
967,Wisconsin,1998.0,5127000.0,0.08299427703612708,-0.3754701445059957,-0.8609276674232683,-0.2686292029850571,-1.0881844406847418,-0.715752604838997,0.22697871224248398,0.8007104292373528
968,Wyoming,1998.0,484000.0,-0.11553310999008891,-0.2502154634021606,-0.8966086923564369,-0.12368136234084809,-0.6066361996823133,-1.0155509869311894,-0.009866630370308374,0.8007104292373528
969,Alabama,1999.0,4388000.0,1.2560276681288416,0.18917821743115135,0.23099685613818643,0.1700983744896582,0.6239870828794484,0.9224814813447253,-0.4267144333688229,0.8673269250855972
970,Alaska,1999.0,630000.0,1.6309598751849437,0.11182790096535307,0.8464818503826881,-0.021117477766341704,-1.4092166013530274,0.6996063965107061,1.8848961105320305,0.8673269250855972
971,Arizona,1999.0,5057000.0,0.9781980724815011,1.0367597144438896,0.38270203399466357,1.0835630336108582,-0.1785933187912658,-0.7531753545081152,0.5775098193094167,0.8673269250855972
972,Arkansas,1999.0,2616000.0,0.5303118625764687,-0.13626957020879898,-0.1113090890390153,-0.13196597671965363,0.49022368260099597,0.2338586570177318,-0.7393502856177088,0.8673269250855972
973,California,1999.0,33710000.0,0.8041074721939719,-0.281091569815898,0.8294869692583974,-0.4537188260920343,0.30295492221116266,0.2977579079738754,1.1838338963981652,0.8673269250855972
974,Colorado,1999.0,4319000.0,0.10537227388345373,-0.22723685420480735,-0.5533464097890657,-0.15703924438070238,-1.1684424808518132,-0.7636414124411569,0.20803108483346058,0.8673269250855972
975,Connecticut,1999.0,3418000.0,1.1599726629286,-0.6316586374595248,-0.4971827622165859,-0.6149275503364613,-1.5162273215757893,-0.17852775445394545,0.38803354521918276,0.8673269250855972
976,Delaware,1999.0,768000.0,3.2629270011045826,0.44313182017695546,1.3134359427582638,0.2660759310376077,-0.6601415597936943,0.8673554665631019,0.4164549863327179,0.8673269250855972
977,Florida,1999.0,15570000.0,0.5917640685022195,1.3618391608526978,1.8175142389288212,1.1979879480264544,-0.12508795867988487,0.13726651959890768,0.9280409263763494,0.8673269250855972
978,Georgia,1999.0,7877000.0,1.0966069927683821,0.6904950777695352,0.41617134625217184,0.6940256995941578,-0.01807723845712298,1.4790819743384878,-0.4077668059597995,0.8673269250855972
979,Hawaii,1999.0,1225000.0,0.3216591250294626,0.39461917990808787,-0.983834422657053,0.6060050977769346,-0.5531308395709323,4.592983221458042,0.1890834574244372,0.8673269250855972
980,Idaho,1999.0,1240000.0,0.26525480062320034,-0.6854247072191403,-0.8910955136045463,-0.6070142835783784,0.32970760226685314,-1.0725989701073069,-0.33197629632370595,0.8673269250855972
981,Illinois,1999.0,12250000.0,0.11551914182810508,0.24365259049109755,1.1366667193470892,0.07526645868115416,-0.7939049600721466,0.21167659723923582,0.8996194852628142,0.8673269250855972
982,Indiana,1999.0,5914000.0,-0.10449802394099311,-0.2500101147665468,-0.2895430787651624,-0.22749123678037303,-1.6499907218542418,-0.7503671767206581,-0.7677717267312439,0.8673269250855972
983,Iowa,1999.0,2856000.0,-0.5279202655118523,-0.6429846337540784,-0.7325286000353018,-0.5871483220279587,-1.4627219614644085,-0.9530247502916899,-0.5877692663455217,0.8673269250855972
984,Kansas,1999.0,2605000.0,-0.09079649001910191,0.2813239409495427,-0.22634398082868373,0.3506111538418452,-0.15184063873557532,-0.36680512724079634,-0.18986909075603056,0.8673269250855972
985,Kentucky,1999.0,3859000.0,0.3024247407663976,-0.7922967183757249,-0.5688007265048691,-0.7807058773066125,-0.20534599884695628,-0.5168863467778331,-1.014090883048548,0.8673269250855972
986,Louisiana,1999.0,4289000.0,2.598510083687723,1.2433465122666023,1.4358907447189777,1.132051849478861,1.694094285107067,1.6175499674590355,0.20803108483346058,0.8673269250855972
987,Maine,1999.0,1260000.0,-1.204185571374788,-0.9164980843200753,-1.523740757785683,-0.7547159003541543,-0.6066361996823133,-1.1570821990346616,-0.796193167844779,0.8673269250855972
988,Maryland,1999.0,5049000.0,0.6520312568641868,0.6535178235769695,1.5039549704463486,0.466618116231049,-1.4894746415200988,1.3333498412819007,0.3596121041056477,0.8673269250855972
989,Massachusetts,1999.0,6262000.0,-0.943242841488947,-0.6584731990046614,0.4878776258207966,-0.8134662869707523,-0.2856040390140277,-0.4086584927286199,0.8048813482176973,0.8673269250855972
990,Michigan,1999.0,10050000.0,0.6892070178207211,0.08151752456359626,0.5854265505783619,-0.009974603162015087,-0.8474103201835276,0.041510632678712224,0.028028624447738404,0.8673269250855972
991,Minnesota,1999.0,4868000.0,-1.2826196962389274,-0.43376665927847724,-0.7907784803834937,-0.34526735272992015,-1.4894746415200988,-0.6658274687743115,-0.04776188518835515,0.8673269250855972
992,Mississippi,1999.0,2755000.0,1.8360838944889424,0.1151988827315795,-0.40774203884083143,0.19756488949922302,0.8915138834363531,1.6455896171204167,-0.5309263841184515,0.8673269250855972
993,Missouri,1999.0,5511000.0,0.7513002337254006,0.29628898784571067,0.2690140049995389,0.2823051939688447,-0.3123567190697182,-0.2566573343749192,-0.27513341409663583,0.8673269250855972
994,Montana,1999.0,891000.0,-0.07731325593907484,-0.4541564382529385,-0.950201759718463,-0.34054589648219585,0.7845031632135911,-0.4932945891998353,-0.6067168937545451,0.8673269250855972
995,National,1999.0,275673000.0,0.8673269250855972,0.06395903693648454,0.36664233098295834,0.008058209459820994,-0.2680790747246814,-1.2510888915394618,,0.8673269250855972
996,Nebraska,1999.0,1683000.0,-0.7249031243790461,-0.04663344539628409,-0.05929345205329031,-0.04152716927171497,-0.49962547945955144,-0.7208147348918181,-0.7014550307996621,0.8673269250855972
997,Nevada,1999.0,2033000.0,0.707373788702158,0.0067577987310779445,0.31953499704285687,-0.04727078220202245,-0.41936743929248005,-0.31847053777901985,1.1269910141710948,0.8673269250855972
998,New Hampshire,1999.0,1255000.0,-0.9519520862878451,-1.4027017638308674,-1.61259914288934,-1.2783981294579347,-1.4092166013530274,-1.08760875396246,-0.4646096881868697,0.8673269250855972
999,New Jersey,1999.0,8232000.0,0.21951291100415218,-0.553193553878133,-0.1450513662965028,-0.5883039167042979,-1.3557112412416465,0.24697004640012568,1.0985695730575598,0.8673269250855972
1000,New Mexico,1999.0,1831000.0,-0.3582828202434686,1.1048626699106865,1.650818661353758,0.9417218281203503,2.1488898460538053,-0.22975897818903102,0.3975073589236945,0.8673269250855972
1001,New York,1999.0,18860000.0,0.2423901675103735,-0.6967247381844986,0.6033540628110615,-0.8756545642938435,0.3564602823225436,0.5082234492061981,2.0364771298042177,0.8673269250855972
1002,North Carolina,1999.0,7766000.0,0.3218809519151394,0.6965532292771526,0.4446594734703404,0.6958583562288078,0.24944956209978172,0.9210574294456834,-0.23723815927858904,0.8673269250855972
1003,North Dakota,1999.0,621000.0,-1.1136859431873964,-1.2158872552475688,-1.7247254860760368,-1.052116050840362,0.062180801709948434,-0.6574125791220748,-1.1467242749117117,0.8673269250855972
1004,Ohio,1999.0,11220000.0,0.4212908856544387,-0.08779699987511347,-0.5642450167339539,-0.00061564012530047,-0.23209867890264674,-0.2992793313018117,0.14171438890187874,0.8673269250855972
1005,Oklahoma,1999.0,3300000.0,1.9300005538413714,0.45707923696043135,0.3659717410751696,0.44390951414977964,-0.01807723845712298,0.13237002459945157,-0.8530360500718491,0.8673269250855972
1006,Oregon,1999.0,3421000.0,-0.32568043401126817,0.5162919414399827,-0.3501361692022243,0.632266067092106,-0.07158259856850392,-0.6409829364933411,0.23645252594699567,0.8673269250855972
1007,Pennsylvania,1999.0,11950000.0,-0.22496818343104075,-0.7247712498540712,-0.0771320647640732,-0.7901213372929818,-0.9544210404062895,-0.25492989285571854,-0.00039281666579668,0.8673269250855972
1008,Rhode Island,1999.0,1033000.0,-0.3113100502525877,-0.5006750158950891,-0.7622216546701471,-0.42432290918296217,-0.7671522800164562,-0.4943129852049683,0.15118820260639043,0.8673269250855972
1009,South Carolina,1999.0,3800000.0,1.3555120914838676,0.945828467301892,1.992254167421889,0.706933110918445,-0.3123567190697182,0.9137828862981696,-0.37934536484626447,0.8673269250855972
1010,South Dakota,1999.0,709000.0,0.051285898312431015,-1.0062395493566578,-1.2366805637701046,-0.9033814896644163,-1.382463921297337,-0.6867711101819877,-0.919352746003431,0.8673269250855972
1011,Tennessee,1999.0,5583000.0,0.3378393374031007,0.34503491907711925,1.1366919649087461,0.1876348082693314,-0.2588513589583372,0.06018233574931612,-0.31302866891468256,0.8673269250855972
1012,Texas,1999.0,20170000.0,2.6840812528126294,0.625658563700316,0.5506272848132403,0.5991178416225353,0.6239870828794484,0.000288843229679321,-0.3414501100282177,0.8673269250855972
1013,Utah,1999.0,2194000.0,-0.5894652471316162,0.5039394615966739,-0.7968051964727901,0.6951236095009687,-1.9175175224111465,-0.8444274730739537,-0.1330262085289604,0.8673269250855972
1014,Vermont,1999.0,599000.0,-0.5093937963247506,-0.9633551430501287,-1.5170980906678093,-0.8077909015202189,-0.874163000239218,-1.1265352942477125,-1.1372504612072,0.8673269250855972
1015,Virginia,1999.0,6831000.0,0.5287648454843195,-0.5306974481345144,-0.5681900573703762,-0.49085260303460726,-1.328958561185956,0.6402583277870939,-0.21829053186956565,0.8673269250855972
1016,Washington,1999.0,5698000.0,-0.5115470065889713,0.8479727105308067,-0.26763223668958264,0.9857633466791951,-0.874163000239218,-0.6975943946093663,-0.1330262085289604,0.8673269250855972
1017,West Virginia,1999.0,1734000.0,-0.8141328509628116,-0.9336144107947569,-0.3408422624662762,-0.9764100968512258,0.7577504831579007,-0.8516062057251885,-1.4025172449335275,0.8673269250855972
1018,Wisconsin,1999.0,5429000.0,0.17910707760067193,-0.679681897259139,-0.9353332806681118,-0.5930675595489809,-1.1416898007961227,-0.5105015779312062,0.4354026137417413,0.8673269250855972
1019,Wyoming,1999.0,484000.0,0.05042035578714461,-0.5079214094112339,-0.969745230303817,-0.3967899430790168,-0.3391093991254086,-1.024545434169851,0.31224303558308925,0.8673269250855972
1020,Alabama,2000.0,4376000.0,1.4957562410399121,0.3515622376547162,0.2584127323574896,0.34538715964081995,0.11568616182132938,0.8660939519181483,-0.4835573155958931,0.9027998031879888
1021,Alaska,2000.0,620000.0,1.8981537153155803,0.11910866251509607,0.6271457534744267,0.02454186134970788,-1.4092166013530274,0.7164140808554472,1.6859460227372849,0.9027998031879888
1022,Arizona,2000.0,5181000.0,0.9655737833567529,1.1819948434240748,0.40978648512620736,1.2399007014624406,-0.3123567190697182,-0.7393644632432436,0.568036005604905,0.9027998031879888
1023,Arkansas,2000.0,2650000.0,0.6069895793043524,0.014489047979313356,0.049513015968156375,0.007574307901527411,0.9717719236034245,0.2894822234180941,-0.7393502856177088,0.9027998031879888
1024,California,2000.0,33890000.0,0.7881355813474716,-0.28360792222324127,0.8506792632451318,-0.4601398493259123,-0.04482991851281345,0.25699333810501457,1.2690982197387704,0.9027998031879888
1025,Colorado,2000.0,4334000.0,0.25317897065925987,-0.12889191729697,-0.49874924764629297,-0.05738996212770958,-0.8206576401278372,-0.6431760104492096,0.23645252594699567,0.9027998031879888
1026,Connecticut,2000.0,3365000.0,1.160834550232792,-0.6192493717031136,-0.5121494104868577,-0.5986081094433929,-1.382463921297337,-0.10111310385622845,0.36908591781015937,0.9027998031879888
1027,Delaware,2000.0,777000.0,3.1559595904525914,0.27693061622510445,1.172057267906381,0.1060868381738605,-1.1951951609075038,0.7508183171397097,0.5490883781958815,0.9027998031879888
1028,Florida,2000.0,15990000.0,0.5861861580964464,1.1237763522151583,1.737470488609546,0.9478356601181886,-0.49962547945955144,0.025381821210309886,0.8996194852628142,0.9027998031879888
1029,Georgia,2000.0,8112000.0,1.159668552223146,0.4775989750380592,0.32966538715575566,0.4728757916156759,-0.20534599884695628,1.5936273190594494,-0.35092392373272935,0.9027998031879888
1030,Hawaii,2000.0,1195000.0,0.45225543505950244,0.8204921426327709,-0.8913815478087994,1.0622004457657381,-1.0614317606290513,4.494855671619541,0.09434532037932027,0.9027998031879888
1031,Idaho,2000.0,1289000.0,0.49014781099887916,-0.671964887796291,-0.8622450311627334,-0.5970396810858453,-0.09833527862419439,-0.9993567003607927,-0.2846072278011475,0.9027998031879888
1032,Illinois,2000.0,12270000.0,0.14133109138812072,0.11464818118702101,1.039432294832295,-0.05105886069972729,-0.5798835196266229,0.25299891924375584,1.0985695730575598,0.9027998031879888
1033,Indiana,2000.0,6007000.0,-0.05521095020314052,-0.24032905078728495,-0.3966264531867218,-0.19840899936747947,-1.1684424808518132,-0.5011533857335184,-0.6256645211635685,0.9027998031879888
1034,Iowa,2000.0,2858000.0,-0.3827625458554996,-0.5908702361599775,-0.7722319971784003,-0.5225801898497061,-1.221947840963194,-0.9658596490402925,-0.5025049430049164,0.9027998031879888
1035,Kansas,2000.0,2649000.0,-0.1710068748375792,0.24691333897045434,-0.2018322886903986,0.3082695154223526,-1.3022058811302655,-0.45100380272582613,-0.2846072278011475,0.9027998031879888
1036,Kentucky,2000.0,3995000.0,0.16677680510149034,-0.8189150413871601,-0.6550025415199046,-0.7954366933427116,-0.07158259856850392,-0.4243170043330343,-0.9098789322989194,0.9027998031879888
1037,Louisiana,2000.0,4354000.0,2.6814224925897516,1.0330292144104232,1.2135496406518327,0.9370394108144099,1.1590406839932577,1.474902525669975,0.13224057519736704,0.9027998031879888
1038,Maine,2000.0,1267000.0,-1.225408457154734,-1.0769042718021924,-1.529181413796823,-0.9315785076811463,-0.7403995999607657,-1.1634715622952045,-0.7867193541402673,0.9027998031879888
1039,Maryland,2000.0,5241000.0,0.6040432443786552,0.5297156152576055,1.6598285380400315,0.30268188700503157,-1.4627219614644085,1.2857872205670313,0.5396145644913699,0.9027998031879888
1040,Massachusetts,2000.0,6284000.0,-1.0052117610927003,-0.7734949971803001,0.19788441270321797,-0.8912586607920434,-0.8206576401278372,-0.3344602944233437,0.8901456715583026,0.9027998031879888
1041,Michigan,2000.0,9813000.0,0.8187763358228627,0.02222087881073877,0.5753317504265896,-0.07396927635253243,-0.7939049600721466,0.10418220971280379,0.04697625185676179,0.9027998031879888
